,Name,Latitude,Longitude,Elevation
0,GSAT0101 (PRN E11),-11.956239035358507,35.78353050470159,23231.18131508872
1,GSAT0102 (PRN E12),-46.86222907533385,71.96675144813105,23242.032449289174
2,GSAT0103 (PRN E19),8.972562295563343,141.96733550321173,23224.662584213012
3,GSAT0104 (PRN E20),-5.833285917383921,152.375648461014,23223.821231648173
4,GSAT0201 (PRN E18),-38.406911884414285,121.96560791836039,26053.222539489907
5,GSAT0202 (PRN E14),26.402100032722387,-42.29011670158628,17474.35370370738
6,GSAT0203 (PRN E26),-26.17773774741909,-170.93753594814552,23231.995717079546
7,GSAT0204 (PRN E22),5.843247115977419,24.073359898279683,23215.16723383419
8,GSAT0205 (PRN E24),-35.5377151627734,59.66632896096657,23225.85864042863
9,GSAT0206 (PRN E30),-0.6342275176993348,-90.96392484328737,23226.38773137044
10,GSAT0209 (PRN E09),51.84734953245281,30.50461687649201,23236.550588789276
11,GSAT0208 (PRN E08),-46.12294134882493,-78.46651466235791,23226.710915670275
12,GSAT0211 (PRN E02),-35.60744019507429,-62.6391877410106,23230.115004934843
13,GSAT0210 (PRN E01),35.866886462150276,117.66608578312648,23234.36719649467
14,GSAT0207 (PRN E07),-51.67433136071551,-148.5144379450004,23231.430054540244
15,GSAT0212 (PRN E03),-13.208605137636361,-41.28844546570492,23214.850056285726
16,GSAT0213 (PRN E04),45.40889884553187,102.53201056782763,23239.53439911162
17,GSAT0214 (PRN E05),23.469668069927632,-13.90665591584416,23224.94949224428
18,GSAT0215 (PRN E21),55.94483042433993,174.68290476870476,23241.391617853144
19,GSAT0216 (PRN E25),-55.968777842247356,-4.423989985657969,23226.935901857512
20,GSAT0217 (PRN E27),37.108231704269095,-122.3431363055158,23236.624043551983
21,GSAT0218 (PRN E31),-1.371594413035363,87.41486662020955,23223.953173266724
22,GSAT0221 (PRN E15),46.95921791517255,-108.41122219802074,23232.563134295553
23,GSAT0222 (PRN E33),-53.93383631312991,144.83233068641377,23237.759660193566
24,GSAT0219 (PRN E36),24.61781581720138,10.38584453444735,23224.878471812874
25,GSAT0220 (PRN E13),12.808717373972275,-143.87341302842012,23222.275424653042
