,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
0,GSAT0101 (PRN E11),25.811019457697874,-80.27713722635046,23215599.01532941,29593736.01532941
1,GSAT0102 (PRN E12),54.911368415566464,-30.44438567978354,23228519.64188247,29606656.64188247
2,GSAT0103 (PRN E19),5.051762018747383,25.315840436565953,23222665.21532025,29600802.21532025
3,GSAT0104 (PRN E20),19.64416682098209,36.19188924022707,23223122.97563135,29601259.97563135
4,GSAT0201 (PRN E18),-14.403699858679603,-156.00012895892397,24222623.40840816,30600760.40840816
5,GSAT0202 (PRN E14),-15.179031240856641,48.17781457239607,20510721.104603928,26888858.104603928
6,GSAT0203 (PRN E26),12.31349512792555,73.15381452106273,23217919.762191936,29596056.762191936
7,GSAT0204 (PRN E22),8.385489773295914,-93.02229577246158,23228519.92646153,29606656.92646153
8,GSAT0205 (PRN E24),22.435528366776847,-54.14381210444433,23231346.355801426,29609483.355801426
9,GSAT0206 (PRN E30),14.69531059098861,152.34262069267146,23219295.733134553,29597432.733134553
10,GSAT0209 (PRN E09),-55.13532131897266,-67.83723219515176,23232566.41542703,29610703.41542703
11,GSAT0208 (PRN E08),35.0289622791411,172.25084148024396,23236968.318095896,29615105.318095896
12,GSAT0211 (PRN E02),46.89612523972269,-171.91773280848065,23234900.789215323,29613037.789215323
13,GSAT0210 (PRN E01),-47.057135163193806,8.422231193670745,23227274.598379526,29605411.598379526
14,GSAT0207 (PRN E07),54.7863832233953,113.27578817065984,23242330.824594654,29620467.824594654
15,GSAT0212 (PRN E03),-0.6816364134625398,-157.77800341211895,23231594.542989556,29609731.542989556
16,GSAT0213 (PRN E04),-34.28807325287707,-7.011122630054123,23223546.843196277,29601683.843196277
17,GSAT0214 (PRN E05),-36.138286718095856,-127.24668345505209,23229653.983160276,29607790.983160276
18,GSAT0215 (PRN E21),-53.193646310341265,77.44833945633361,23231414.394217167,29609551.394217167
19,GSAT0216 (PRN E25),53.02458183404015,-101.82593259367798,23244888.095381703,29623025.095381703
20,GSAT0217 (PRN E27),-24.168421833148436,124.21310327882979,23220554.1608273,29598691.1608273
21,GSAT0218 (PRN E31),-12.65871920325028,-29.444796294980804,23218624.233352933,29596761.233352933
22,GSAT0221 (PRN E15),-55.05830001327642,149.17324767087564,23236868.671071917,29615005.671071917
23,GSAT0222 (PRN E33),44.94547732141627,40.84902493378115,23231033.236497235,29609170.236497235
24,GSAT0219 (PRN E36),-10.632778265169614,-105.84382723107093,23223090.98973037,29601227.98973037
25,GSAT0220 (PRN E13),-26.740685951323343,100.1965044301383,23227769.52508256,29605906.52508256
